,v0,v1,v2,v3
,-912344,-1.186e+06,-1.10415e+06,-1.0995e+06
,-908250,-1.19018e+06,-1.10228e+06,-1.06343e+06
,-905162,-1.19271e+06,-1.09854e+06,-1.05809e+06
,-904168,-1.23006e+06,-1.06422e+06,-1.0555e+06
,-903146,-1.23291e+06,-1.06237e+06,-1.0514e+06
,-904988,-1.23753e+06,-1.06118e+06,-1.04933e+06
,-906272,-1.24135e+06,-1.0598e+06,-1.11252e+06
,-909109,-1.18069e+06,-1.06137e+06,-1.1128e+06
,-916746,-1.18176e+06,-1.05631e+06,-1.10646e+06
,-909804,-1.18201e+06,-1.05418e+06,-1.10214e+06
,-930609,-1.18605e+06,-1.05629e+06,-1.10365e+06
,-977672,-1.18701e+06,-1.05529e+06,-1.10213e+06
,-922096,-1.18857e+06,-1.0562e+06,-1.10187e+06
,-925687,-1.18762e+06,-1.05367e+06,-1.09921e+06
,-930775,-1.18266e+06,-1.11212e+06,-1.05905e+06
,-968212,-1.24162e+06,-1.10589e+06,-1.05167e+06
,-972864,-1.23296e+06,-1.06343e+06,-1.04141e+06
,-977350,-1.19191e+06,-1.05366e+06,-998683
,-979141,-1.17987e+06,-1.04145e+06,-985894
,-983271,-1.16584e+06,-994284,-1.03653e+06
,-986421,-1.11847e+06,-1.0448e+06,-988414
,-987947,-1.16965e+06,-997892,-973331
,-988936,-1.12047e+06,-981805,-923682
,-990504,-1.10411e+06,-931881,-971559
,-991212,-1.05578e+06,-981821,-922407
,-992570,-1.10567e+06,-932908,-905956
,-992473,-1.05984e+06,-917991,-858420
,-992269,-1.0457e+06,-902133,-908340
,-992303,-1.03351e+06,-856590,-862474
,-991770,-989688,-909051,-849706
,-992515,-1.04548e+06,-864279,-837888
,-992468,-1.03782e+06,-854321,-795661
,-992759,-998718,-844003,-786482
,-993811,-995318,-836619,-845375
,-993251,-993763,-798487,-840993
,-993268,-992546,-792274,-836306
,-992212,-996045,-789767,-835610
,-990761,-997892,-786647,-801316
,-991467,-1.03577e+06,-850693,-802005
,-990253,-1.04137e+06,-850464,-836140
,-990156,-1.04804e+06,-850165,-838105
,-990759,-990165,-786881,-841475
,-990917,-997898,-789459,-845058
,-990954,-1.03992e+06,-791356,-849142
,-990183,-1.04909e+06,-796709,-789470
,-987912,-1.05784e+06,-800281,-793622
,-990913,-1.09829e+06,-799791,-795705
,-992228,-1.10767e+06,-841695,-836062
,-990985,-1.04956e+06,-845328,-839928
,-992219,-1.05624e+06,-850419,-844595
,-989647,-1.06373e+06,-855605,-849691
,-988468,-1.10004e+06,-857642,-851770
,-988658,-1.10342e+06,-861637,-855086
,-989391,-1.10492e+06,-862922,-856379
,-993235,-1.10489e+06,-864449,-856849
,-996637,-1.10436e+06,-866084,-858114
,-998601,-1.10317e+06,-867339,-859123
,-1.03296e+06,-1.0995e+06,-867826,-858400
,-1.0345e+06,-1.06211e+06,-867790,-857407
,-1.0353e+06,-1.05623e+06,-867842,-856602
,-1.03531e+06,-1.04965e+06,-867054,-855059
,-1.0355e+06,-1.10664e+06,-865299,-852710
,-1.0352e+06,-1.06473e+06,-863693,-850237
,-1.03529e+06,-1.05441e+06,-860966,-846650
,-1.03649e+06,-1.04348e+06,-858353,-842949
,-1.03704e+06,-1.03239e+06,-854823,-838962
,-1.03708e+06,-988866,-852170,-835844
,-1.03751e+06,-1.04402e+06,-848918,-800060
,-1.03707e+06,-1.03265e+06,-845056,-795592
,-1.03754e+06,-989737,-841478,-791850
,-1.03609e+06,-981235,-838711,-789734
,-997120,-973856,-840651,-790511
,-985308,-969233,-839444,-790537
,-972560,-931071,-839637,-790527
,-928040,-927469,-838920,-790553
,-918831,-925162,-839878,-791813
,-975833,-926738,-844816,-796633
,-969490,-930533,-850642,-802008
,-928237,-970485,-861918,-845365
,-924126,-976084,-864996,-850427
,-923168,-989901,-911664,-865007
,-917801,-1.03557e+06,-860168,-911124
,-917489,-985603,-908829,-861498
,-914208,-1.03883e+06,-928822,-914452
,-910019,-1.05904e+06,-981472,-933659
,-905953,-1.11336e+06,-968706,-921601
,-905162,-1.101e+06,-987875,-973372
,-906984,-1.12308e+06,-1.04042e+06,-993820
,-909257,-1.11541e+06,-997676,-983542
,-912167,-1.17229e+06,-1.04936e+06,-1.0363e+06
,-918841,-1.19552e+06,-1.10059e+06,-1.05547e+06
,-923613,-1.18678e+06,-1.05524e+06,-1.10803e+06
,-928795,-1.24262e+06,-1.10546e+06,-1.06014e+06
,-928253,-1.29924e+06,-1.12518e+06,-1.11212e+06
,-928765,-1.25263e+06,-1.16741e+06,-1.12309e+06
,-930828,-1.30793e+06,-1.11641e+06,-1.17023e+06
,-930023,-1.3264e+06,-1.12618e+06,-1.11535e+06
,-929069,-1.31352e+06,-1.16972e+06,-1.12614e+06
,-925743,-1.36295e+06,-1.17627e+06,-1.16552e+06
,-923939,-1.37961e+06,-1.18089e+06,-1.17126e+06
,-922431,-1.4264e+06,-1.18218e+06,-1.17327e+06
,-922902,-1.4408e+06,-1.1848e+06,-1.17608e+06
,-921045,-1.39081e+06,-1.18651e+06,-1.1791e+06
,-920272,-1.43509e+06,-1.18532e+06,-1.17887e+06
,-918566,-1.4484e+06,-1.18526e+06,-1.17919e+06
,-915973,-1.49278e+06,-1.18326e+06,-1.17858e+06
,-914217,-1.50476e+06,-1.18046e+06,-1.17759e+06
,-913455,-1.44975e+06,-1.1786e+06,-1.17635e+06
,-912834,-1.49278e+06,-1.17603e+06,-1.17503e+06
,-911670,-1.50224e+06,-1.17353e+06,-1.17397e+06
,-912603,-1.5099e+06,-1.17088e+06,-1.17167e+06
,-913178,-1.51909e+06,-1.16966e+06,-1.17121e+06
,-915992,-1.55806e+06,-1.16582e+06,-1.16916e+06
,-919085,-1.56549e+06,-1.16577e+06,-1.17017e+06
,-926921,-1.56699e+06,-1.12717e+06,-1.16383e+06
,-921306,-1.56493e+06,-1.11924e+06,-1.12337e+06
,-974889,-1.56772e+06,-1.11994e+06,-1.12312e+06
,-990195,-1.56594e+06,-1.17964e+06,-1.11789e+06
,-1.03531e+06,-1.56206e+06,-1.17733e+06,-1.11412e+06
,-1.04323e+06,-1.52169e+06,-1.17019e+06,-1.17198e+06
,-984555,-1.51147e+06,-1.13046e+06,-1.13024e+06
,-988666,-1.49732e+06,-1.11999e+06,-1.11844e+06
,-991017,-1.44636e+06,-1.10697e+06,-1.10363e+06
,-993502,-1.45713e+06,-1.05782e+06,-1.05265e+06
,-996303,-1.43228e+06,-1.10617e+06,-1.09926e+06
,-998099,-1.43767e+06,-1.05528e+06,-1.04528e+06
,-1.03323e+06,-1.37341e+06,-1.03507e+06,-989127
,-1.03451e+06,-1.37418e+06,-1.04751e+06,-998431
,-1.03527e+06,-1.30642e+06,-993321,-973863
,-1.03654e+06,-1.30336e+06,-971815,-981961
,-1.03604e+06,-1.23464e+06,-917789,-925225
,-1.03505e+06,-1.23012e+06,-929485,-901325
,-1.03374e+06,-1.12686e+06,-909581,-910812
,-1.03351e+06,-1.1213e+06,-856538,-854837
,-1.03378e+06,-1.05242e+06,-904901,-801849
,-1.03243e+06,-1.04957e+06,-855750,-849137
,-998459,-1.04836e+06,-840940,-799980
,-997083,-980939,-794142,-783884
,-998131,-917763,-846294,-770290
,-997585,-920270,-838908,-727517
,-997317,-861451,-796874,-784654
,-995522,-901856,-790762,-778301
,-995021,-846094,-785472,-773904
,-991744,-794081,-784616,-772801
,-988145,-840976,-781778,-771589
,-986563,-791505,-779476,-771087
,-984860,-778541,-780777,-774114
,-1.04749e+06,-733483,-780600,-776963
,-1.04454e+06,-726006,-784693,-783069
,-1.04504e+06,-780569,-782334,-783918
,-1.04627e+06,-778808,-792630,-730077
,-1.0409e+06,-771821,-791506,-732655
,-983807,-737234,-797724,-773881
,-1.03709e+06,-778513,-845833,-789955
,-1.03223e+06,-772601,-843036,-791613
,-997893,-778731,-789191,-836554
,-996623,-778694,-791004,-840726
,-998127,-721147,-798006,-850227
,-998711,-724973,-801520,-789958
,-1.03522e+06,-732902,-843308,-798916
,-1.03684e+06,-773117,-848366,-837950
,-1.03674e+06,-783122,-855288,-845841
,-1.03578e+06,-790058,-858679,-849942
,-1.03685e+06,-798205,-862432,-853791
,-1.03802e+06,-839231,-865232,-856373
,-1.03886e+06,-848591,-867874,-858844
,-1.03935e+06,-791355,-901853,-858874
,-1.03933e+06,-801567,-902953,-859843
,-1.0388e+06,-842551,-901439,-857562
,-1.03856e+06,-852264,-901574,-856573
,-1.03732e+06,-860961,-866569,-853990
,-1.03681e+06,-902597,-864467,-850901
,-1.03604e+06,-910858,-861402,-847064
,-1.03479e+06,-854002,-858165,-843255
,-1.034e+06,-861927,-853746,-838377
,-1.0335e+06,-904667,-851177,-835828
,-995860,-913694,-847044,-799277
,-989238,-924142,-845321,-797705
,-973812,-933838,-846350,-798155
,-926271,-976870,-842531,-796660
,-976686,-921623,-842775,-797203
,-930857,-931366,-841428,-797421
,-919519,-976663,-845576,-802573
,-910625,-987353,-846644,-838370
,-911159,-998606,-848402,-843039
,-912940,-1.04519e+06,-856115,-852958
,-912430,-995300,-867389,-866302
,-908743,-1.04424e+06,-913102,-913860
,-903905,-1.05986e+06,-863534,-865085
,-864303,-1.10768e+06,-913460,-916169
,-861897,-1.05574e+06,-925248,-931043
,-863256,-1.10152e+06,-972829,-980707
,-902610,-1.11284e+06,-920793,-930862
,-907214,-1.12768e+06,-976653,-986087
,-912419,-1.16911e+06,-988164,-1.03247e+06
,-919864,-1.11488e+06,-1.0399e+06,-986865
,-916771,-1.12405e+06,-993079,-1.03838e+06
,-914237,-1.13045e+06,-1.04085e+06,-1.05318e+06
,-909544,-1.16658e+06,-1.05322e+06,-1.09825e+06
,-914924,-1.16535e+06,-1.05928e+06,-1.10544e+06
,-911863,-1.16914e+06,-1.11109e+06,-1.05526e+06
,-904987,-1.16658e+06,-1.05088e+06,-1.0604e+06
,-902160,-1.16428e+06,-1.06063e+06,-1.10033e+06
,-864758,-1.12663e+06,-1.09947e+06,-1.10439e+06
,-862475,-1.12101e+06,-1.10414e+06,-1.10692e+06
,-860966,-1.11417e+06,-1.1092e+06,-1.10877e+06
,-860211,-1.17278e+06,-1.11382e+06,-1.10975e+06
,-857391,-1.16665e+06,-1.11872e+06,-1.11124e+06
,-853036,-1.12817e+06,-1.12462e+06,-1.11308e+06
,-913164,-1.12004e+06,-1.12539e+06,-1.11154e+06
,-909306,-1.11354e+06,-1.12864e+06,-1.11073e+06
,-906476,-1.1062e+06,-1.16406e+06,-1.11002e+06
,-904186,-1.10076e+06,-1.16713e+06,-1.10997e+06
,-902611,-1.06208e+06,-1.16963e+06,-1.1087e+06
,-901919,-1.0585e+06,-1.17272e+06,-1.10876e+06
,-901381,-1.0537e+06,-1.17484e+06,-1.10742e+06
,-902391,-1.0519e+06,-1.17813e+06,-1.10801e+06
,-902666,-1.04984e+06,-1.11486e+06,-1.10801e+06
,-905254,-1.04929e+06,-1.1177e+06,-1.10948e+06
,-908593,-1.11255e+06,-1.11663e+06,-1.10663e+06
,-865787,-1.10746e+06,-1.17934e+06,-1.10109e+06
,-921083,-1.10739e+06,-1.11457e+06,-1.10077e+06
,-974030,-1.10568e+06,-1.17459e+06,-1.06367e+06
,-921663,-1.10894e+06,-1.17838e+06,-1.09895e+06
,-927482,-1.10791e+06,-1.17456e+06,-1.06241e+06
,-932840,-1.10641e+06,-1.16807e+06,-1.05704e+06
,-970517,-1.10161e+06,-1.12332e+06,-1.11231e+06
,-975578,-1.09854e+06,-1.11204e+06,-1.10336e+06
,-976949,-1.05907e+06,-1.06348e+06,-1.05672e+06
,-981233,-1.05138e+06,-1.1108e+06,-1.04112e+06
,-984025,-1.04429e+06,-1.05937e+06,-992054
,-984857,-1.03634e+06,-1.03916e+06,-1.04041e+06
,-985916,-993791,-984314,-988162
,-988101,-984013,-994596,-968982
,-988990,-1.04008e+06,-972800,-982502
,-989196,-998344,-918258,-931038
,-990425,-987652,-927174,-911085
,-991701,-978702,-906988,-861140
,-993229,-968672,-916975,-908253
,-993295,-928449,-901151,-861976
,-991728,-918830,-849680,-846788
,-994805,-974876,-798190,-798991
,-996041,-967398,-786452,-789730
,-995378,-926676,-839737,-845517
,-994607,-918751,-795913,-837328
,-994333,-910139,-786441,-797472
,-992538,-903697,-779722,-793350
,-991292,-863199,-772873,-789272
,-993522,-855497,-733210,-785702
,-994825,-914450,-734214,-786702
,-993335,-908239,-733422,-787659
,-995283,-867628,-731677,-787914
,-994562,-862001,-736824,-792578
,-993487,-854489,-770812,-795391
,-992214,-847898,-777506,-800788
,-991006,-839703,-782303,-837629
,-990167,-800002,-789233,-843318
,-989437,-791609,-794572,-847329
,-989720,-849460,-802793,-786980
,-988629,-841929,-843300,-792529
,-988162,-802097,-851518,-797910
,-987130,-795931,-795612,-836071
,-985803,-790026,-837839,-841265
,-985650,-783607,-845818,-845011
,-988183,-777239,-853538,-848113
,-992725,-771608,-862243,-851154
,-997419,-734178,-904201,-854576
,-1.03222e+06,-731113,-912422,-858085
,-1.03398e+06,-725310,-853513,-858423
,-1.03504e+06,-722728,-860364,-860167
,-1.0353e+06,-784438,-865579,-860375
,-1.03557e+06,-781066,-902976,-859604
,-1.03609e+06,-777730,-905748,-857120
,-1.03802e+06,-774902,-907737,-854295
,-1.03858e+06,-772672,-909279,-851752
,-1.03837e+06,-770763,-909541,-848857
,-1.03859e+06,-735552,-908496,-844769
,-1.04009e+06,-732910,-906201,-839208
,-1.04015e+06,-732716,-904450,-835785
,-1.03913e+06,-730901,-868152,-797429
,-1.03915e+06,-730419,-864776,-793324
,-1.03727e+06,-729151,-861905,-788748
,-1.03295e+06,-730426,-858845,-851673
,-991286,-732947,-857850,-851157
,-977361,-735988,-858936,-786895
,-926772,-772146,-857638,-787475
,-980472,-772138,-917263,-850721
,-974354,-775934,-916194,-787247
,-968952,-782125,-853449,-793404
,-966674,-721865,-855833,-799695
,-932883,-730864,-862970,-843724
,-928308,-772617,-904654,-857152
,-926712,-781330,-911879,-903152
,-923400,-796474,-929008,-859430
,-913671,-841529,-975878,-911841
,-910576,-850984,-919004,-928312
,-911061,-797727,-966903,-982295
,-911081,-843830,-983072,-972778
,-910551,-857817,-1.03343e+06,-996150
,-912152,-902364,-983823,-986058
,-915728,-913904,-1.0347e+06,-1.04171e+06
,-920875,-858874,-1.04859e+06,-1.06195e+06
,-927432,-868149,-1.06194e+06,-1.04889e+06
,-933342,-910018,-1.10904e+06,-1.10104e+06
,-931860,-921396,-1.06337e+06,-1.12353e+06
,-928205,-927439,-1.10638e+06,-1.17044e+06
,-929543,-932150,-1.11417e+06,-1.11716e+06
,-929800,-970029,-1.12301e+06,-1.12876e+06
,-927988,-972298,-1.12948e+06,-1.17012e+06
,-925735,-975640,-1.16716e+06,-1.17662e+06
,-922582,-976437,-1.17219e+06,-1.18142e+06
,-919856,-978199,-1.17608e+06,-1.18471e+06
,-916533,-977405,-1.17633e+06,-1.1848e+06
,-917536,-975145,-1.1763e+06,-1.18269e+06
,-918211,-975329,-1.17764e+06,-1.18122e+06
,-917969,-973832,-1.17732e+06,-1.17805e+06
,-916191,-974284,-1.17791e+06,-1.1751e+06
,-913983,-973282,-1.17734e+06,-1.17049e+06
,-911861,-975044,-1.17788e+06,-1.16705e+06
,-908566,-976082,-1.17737e+06,-1.12841e+06
,-906983,-977943,-1.1771e+06,-1.12308e+06
,-907760,-979733,-1.17636e+06,-1.11638e+06
,-908483,-917700,-1.1774e+06,-1.17684e+06
,-911627,-922058,-1.17712e+06,-1.17045e+06
,-912582,-930841,-1.11545e+06,-1.16812e+06
,-922079,-932114,-1.17352e+06,-1.12203e+06
,-920770,-970207,-1.17048e+06,-1.11283e+06
,-975129,-980501,-1.17504e+06,-1.11006e+06
,-989204,-989987,-1.17424e+06,-1.10386e+06
,-999157,-1.03328e+06,-1.17228e+06,-1.06441e+06
,-1.04014e+06,-1.04221e+06,-1.16781e+06,-1.05476e+06
,-1.04554e+06,-984374,-1.1285e+06,-1.10902e+06
,-985818,-991278,-1.11873e+06,-1.06263e+06
,-989145,-997903,-1.10818e+06,-1.04752e+06
,-993764,-1.03497e+06,-1.05957e+06,-996098
,-995594,-1.04111e+06,-1.11126e+06,-1.04503e+06
,-996566,-1.04296e+06,-1.05912e+06,-990709
,-998436,-1.04605e+06,-1.04092e+06,-971254
,-998084,-1.04699e+06,-987657,-982030
,-1.03366e+06,-1.04651e+06,-998649,-926999
,-1.03472e+06,-1.04756e+06,-978429,-907765
,-1.03397e+06,-1.04606e+06,-923414,-854560
,-1.03426e+06,-1.04416e+06,-967721,-868049
,-1.03419e+06,-1.0414e+06,-914637,-849864
,-1.03478e+06,-1.03761e+06,-860977,-800014
,-1.03447e+06,-1.03474e+06,-909267,-786989
,-998462,-996611,-859908,-839953
,-997673,-990771,-842721,-795841
,-997414,-984874,-796646,-787665
,-997146,-1.04298e+06,-849662,-779987
,-998116,-1.03546e+06,-838386,-775425
,-996129,-994774,-798939,-774099
,-994035,-983845,-789817,-771291
,-993999,-974139,-784855,-772127
,-989951,-931359,-781364,-774895
,-988153,-918776,-776486,-776243
,-986398,-972571,-777784,-781349
,-985615,-925902,-775636,-784619
,-984086,-914636,-778759,-792085
,-1.04675e+06,-866867,-778816,-796203
,-1.0483e+06,-852478,-782533,-802362
,-1.04658e+06,-903692,-785895,-841523
,-1.04807e+06,-856378,-787754,-846845
,-1.04549e+06,-844533,-796706,-790729
,-1.03959e+06,-797679,-801339,-796216
,-1.03554e+06,-849928,-839651,-802261
,-999400,-836804,-845587,-840707
,-998197,-789472,-848358,-842736
,-1.03496e+06,-777439,-851949,-846084
,-1.03495e+06,-733989,-795844,-851745
,-1.03608e+06,-723914,-801552,-854809
,-1.03837e+06,-780995,-840732,-858609
,-1.03916e+06,-771275,-846325,-859689
,-1.04012e+06,-730886,-851938,-861751
,-1.04069e+06,-723211,-856557,-861721
,-1.0404e+06,-718102,-861638,-862971
,-1.03965e+06,-711366,-864461,-860726
,-1.04032e+06,-705775,-867602,-858637
,-1.03961e+06,-669200,-902938,-856557
,-1.03933e+06,-666097,-904441,-853277
,-1.03812e+06,-663248,-905462,-849723
,-1.0343e+06,-662049,-907296,-846887
,-1.03323e+06,-660675,-906712,-842200
,-1.03496e+06,-661452,-906754,-838458
,-1.03225e+06,-661274,-905734,-801032
,-999143,-663489,-904675,-797455
,-997427,-666927,-904426,-794640
,-994755,-669760,-902154,-790581
,-986635,-708638,-904233,-790314
,-968996,-717075,-908090,-792379
,-921831,-723722,-905022,-790810
,-973096,-733411,-906224,-792610
,-927504,-775647,-907202,-794584
,-918725,-722983,-910573,-800016
,-914122,-734919,-914681,-837865
,-913090,-782316,-856308,-846797
,-910273,-799225,-863992,-857805
,-907064,-787775,-909306,-906011
,-902629,-839940,-920829,-854988
,-866572,-861645,-968163,-904396
,-860984,-854239,-919531,-925127
,-861674,-907322,-928273,-971983
,-863463,-932413,-979488,-927765
,-863730,-922163,-993817,-978458
,-901666,-977122,-1.04065e+06,-995633
,-908322,-1.03276e+06,-991040,-1.0473e+06
,-910850,-988947,-1.03761e+06,-998849
,-914650,-1.04169e+06,-1.04809e+06,-1.04596e+06
,-915436,-1.06363e+06,-1.06321e+06,-1.06314e+06
,-911402,-1.11407e+06,-1.10638e+06,-1.10822e+06
,-910808,-1.06466e+06,-1.11338e+06,-1.05246e+06
,-908537,-1.11078e+06,-1.05467e+06,-1.06085e+06
,-905217,-1.12334e+06,-1.06009e+06,-1.10001e+06
,-902351,-1.16589e+06,-1.06112e+06,-1.10256e+06
,-902673,-1.17401e+06,-1.06159e+06,-1.10388e+06
,-865255,-1.11794e+06,-1.10008e+06,-1.10802e+06
,-860964,-1.12228e+06,-1.06448e+06,-1.10542e+06
,-859956,-1.12564e+06,-1.06322e+06,-1.10336e+06
,-858088,-1.12796e+06,-1.06063e+06,-1.10006e+06
,-857104,-1.12946e+06,-1.05879e+06,-1.06399e+06
,-852674,-1.16408e+06,-1.05836e+06,-1.06169e+06
,-914133,-1.13025e+06,-1.05494e+06,-1.05683e+06
,-911825,-1.12795e+06,-1.05243e+06,-1.05216e+06
,-909035,-1.12769e+06,-1.05218e+06,-1.05008e+06
,-904994,-1.12433e+06,-1.05067e+06,-1.11161e+06
,-903232,-1.12053e+06,-1.04988e+06,-1.108e+06
,-902407,-1.11611e+06,-1.04915e+06,-1.10495e+06
,-902172,-1.17784e+06,-1.05061e+06,-1.10362e+06
,-902419,-1.17267e+06,-1.05189e+06,-1.10177e+06
,-904512,-1.1669e+06,-1.05449e+06,-1.10109e+06
,-910044,-1.12593e+06,-1.05297e+06,-1.06425e+06
,-867817,-1.11391e+06,-1.05085e+06,-1.05803e+06
,-924723,-1.10721e+06,-1.05498e+06,-1.05927e+06
,-973622,-1.09774e+06,-1.05656e+06,-1.05804e+06
,-920371,-1.05469e+06,-1.05859e+06,-1.05678e+06
,-928724,-1.10825e+06,-1.05855e+06,-1.05416e+06
,-967149,-1.06292e+06,-1.05655e+06,-1.04956e+06
,-971505,-1.04553e+06,-1.05135e+06,-1.04142e+06
,-976691,-995904,-1.11072e+06,-1.03319e+06
,-978648,-1.04296e+06,-1.10181e+06,-989499
,-983842,-988725,-1.05426e+06,-1.04017e+06
,-987361,-969236,-1.04649e+06,-995880
,-987187,-979949,-998430,-980183
,-989970,-923903,-1.04758e+06,-929559
,-991216,-903119,-999173,-978929
,-991724,-915429,-981704,-929227
,-991693,-864300,-931845,-912852
,-991263,-845512,-978694,-862726
,-992557,-796919,-929546,-912839
,-992559,-849629,-913386,-866341
,-993075,-836861,-863751,-852005
,-992962,-796672,-915717,-841722
,-991804,-789821,-901384,-797999
,-992271,-785407,-856342,-789228
,-992748,-784442,-844998,-847906
,-993545,-785468,-802058,-842513
,-992237,-790799,-794381,-840154
,-991754,-797421,-850997,-836809
,-990734,-840253,-847603,-838184
,-988424,-786441,-841992,-838939
,-988684,-800025,-838155,-841239
,-988163,-848933,-802519,-844791
,-989449,-867062,-800538,-849158
,-988416,-853809,-801750,-790246
,-988943,-906727,-799532,-794914
,-989416,-928972,-835628,-836076
,-990465,-982800,-836628,-842534
,-990975,-973537,-839708,-850720
,-990934,-995584,-841442,-857547
,-990511,-985110,-844073,-864989
,-990710,-1.03936e+06,-845304,-903626
,-991776,-1.05984e+06,-849127,-910124
,-991493,-1.11184e+06,-786707,-916473
,-990692,-1.0645e+06,-790551,-856025
,-990272,-1.11411e+06,-791001,-858662
,-993273,-1.12613e+06,-793351,-860623
,-996295,-1.1722e+06,-796216,-863496
,-998172,-1.11571e+06,-797925,-863711
,-1.03372e+06,-1.12354e+06,-799024,-863232
,-1.0353e+06,-1.12868e+06,-800786,-862239
,-1.0371e+06,-1.16398e+06,-801253,-859681
,-1.03781e+06,-1.1648e+06,-835852,-857320
,-1.03727e+06,-1.12978e+06,-836374,-852541
,-1.0384e+06,-1.12362e+06,-836314,-911835
,-1.03962e+06,-1.11748e+06,-837095,-906492
,-1.03914e+06,-1.17381e+06,-837901,-867524
,-1.03889e+06,-1.12901e+06,-837922,-859404
,-1.03933e+06,-1.11568e+06,-838634,-851909
,-1.03936e+06,-1.09974e+06,-838886,-842985
,-1.04032e+06,-1.0506e+06,-839709,-801498
,-1.04017e+06,-1.06492e+06,-840408,-792073
,-1.04084e+06,-1.04648e+06,-842005,-849688
,-1.03931e+06,-994053,-843992,-842195
,-1.03556e+06,-1.04007e+06,-848151,-836127
,-991453,-989154,-852212,-799014
,-978713,-968237,-855864,-793575
,-932072,-917777,-864289,-792605
,-918983,-930498,-868115,-789185
,-970972,-914691,-913857,-792372
,-927684,-862771,-915512,-789761
,-926758,-912384,-859378,-793302
,-925455,-866556,-904457,-800486
,-924668,-857124,-921809,-845810
,-916719,-851440,-975153,-796654
,-913157,-843067,-925401,-843247
,-911413,-839416,-977954,-862409
,-910101,-835818,-996313,-913967
,-911359,-802804,-984880,-903187
,-910396,-837573,-1.03988e+06,-927444
,-911342,-838662,-1.05982e+06,-982847
,-916540,-840496,-1.11152e+06,-972542
,-918589,-849126,-1.10443e+06,-1.03476e+06
,-915397,-853793,-1.1238e+06,-993481
,-920514,-857595,-1.16764e+06,-1.04574e+06
,-926194,-864016,-1.11817e+06,-1.1013e+06
,-927266,-904916,-1.16914e+06,-1.06041e+06
,-923418,-913173,-1.18046e+06,-1.11364e+06
,-924705,-853473,-1.18603e+06,-1.12918e+06
,-926936,-862203,-1.19547e+06,-1.11434e+06
,-930291,-902176,-1.23164e+06,-1.12774e+06
,-930080,-916203,-1.24316e+06,-1.1796e+06
,-923898,-926011,-1.24517e+06,-1.19138e+06
,-922578,-970021,-1.1807e+06,-1.23495e+06
,-919237,-982733,-1.18113e+06,-1.24512e+06
,-919609,-927710,-1.24286e+06,-1.1855e+06
,-919527,-976170,-1.24188e+06,-1.19328e+06
,-918565,-989466,-1.23755e+06,-1.23055e+06
,-918318,-1.03879e+06,-1.2339e+06,-1.23545e+06
,-916255,-989732,-1.19576e+06,-1.23808e+06
,-914467,-1.03983e+06,-1.18939e+06,-1.2398e+06
,-914144,-1.05754e+06,-1.18267e+06,-1.24081e+06
,-913412,-1.10878e+06,-1.1768e+06,-1.2413e+06
,-913366,-1.06189e+06,-1.16895e+06,-1.24003e+06
,-912926,-1.11354e+06,-1.13018e+06,-1.23906e+06
,-915450,-1.16451e+06,-1.12208e+06,-1.23594e+06
,-916713,-1.11927e+06,-1.11715e+06,-1.23474e+06
,-925472,-1.16603e+06,-1.16987e+06,-1.19112e+06
,-922407,-1.17942e+06,-1.12511e+06,-1.18095e+06
,-977700,-1.23012e+06,-1.12079e+06,-1.24232e+06
,-992199,-1.18046e+06,-1.11358e+06,-1.23467e+06
,-1.03394e+06,-1.19368e+06,-1.10441e+06,-1.19142e+06
,-1.04142e+06,-1.23671e+06,-1.06066e+06,-1.17732e+06
,-1.0463e+06,-1.24564e+06,-1.04903e+06,-1.12871e+06
,-985325,-1.25078e+06,-1.09952e+06,-1.17473e+06
,-989634,-1.25308e+06,-1.05036e+06,-1.11867e+06
,-993733,-1.2521e+06,-1.03242e+06,-1.06034e+06
,-995537,-1.24905e+06,-1.04728e+06,-1.09905e+06
,-996546,-1.24386e+06,-994029,-1.03685e+06
,-998167,-1.23491e+06,-973281,-1.03788e+06
,-1.03347e+06,-1.19251e+06,-919871,-973832
,-1.03444e+06,-1.18172e+06,-932310,-975366
,-1.03452e+06,-1.23412e+06,-911832,-910305
,-1.0355e+06,-1.18655e+06,-858915,-910856
,-1.03576e+06,-1.17123e+06,-906433,-847165
,-1.03495e+06,-1.12357e+06,-856370,-850706
,-1.03378e+06,-1.17294e+06,-840208,-790013
,-1.03295e+06,-1.12336e+06,-793043,-730936
,-997869,-1.10775e+06,-846604,-773328
,-995330,-1.05782e+06,-802300,-718069
,-996087,-1.10648e+06,-792037,-665301
,-997117,-1.05881e+06,-785888,-715519
,-996090,-1.04452e+06,-780748,-670154
,-995009,-997178,-777225,-659959
,-991720,-984308,-776917,-653625
,-988396,-1.03604e+06,-775998,-648897
,-985377,-990926,-777246,-647157
,-986145,-976590,-776392,-645355
,-987431,-967361,-783334,-650538
,-984585,-924430,-786944,-656840
,-985335,-980201,-792283,-664590
,-1.04854e+06,-970964,-798191,-707374
,-1.04658e+06,-930620,-838375,-719904
,-1.04146e+06,-922882,-845840,-668614
,-1.04139e+06,-913641,-847899,-712480
,-1.0404e+06,-909090,-793554,-731876
,-1.03546e+06,-902367,-798507,-780334
,-1.03326e+06,-863758,-837395,-731876
,-1.03248e+06,-858126,-842457,-781595
,-1.03274e+06,-853477,-849156,-800057
,-997122,-915928,-855262,-786442
,-997601,-910648,-858412,-835612
,-1.0337e+06,-906235,-863261,-852720
,-1.03733e+06,-902959,-867377,-902630
