,v0,v1,v2,v3
,-999150,-1.12052e+06,-843225,-659161
,-998431,-1.12865e+06,-842695,-670215
,-995841,-1.16562e+06,-841470,-714772
,-993777,-1.16708e+06,-839198,-727770
,-991002,-1.16602e+06,-836647,-774854
,-987625,-1.12946e+06,-836558,-725774
,-984296,-1.12104e+06,-802361,-773910
,-983748,-1.17554e+06,-798727,-788253
,-983870,-1.164e+06,-799210,-838973
,-1.04578e+06,-1.11613e+06,-799787,-791015
,-1.04476e+06,-1.09797e+06,-796867,-838388
,-1.04476e+06,-1.11207e+06,-797454,-854727
,-1.04497e+06,-1.05679e+06,-794636,-867600
,-1.04531e+06,-1.034e+06,-796733,-914910
,-1.04115e+06,-1.04501e+06,-797146,-862730
,-1.03891e+06,-986341,-794358,-903990
,-1.03629e+06,-930112,-796386,-914724
,-1.03505e+06,-969163,-791550,-918766
,-1.03553e+06,-912349,-794944,-925998
,-998973,-856792,-795139,-930268
,-1.03321e+06,-865852,-792572,-930002
,-1.0368e+06,-845063,-793589,-930554
,-1.03855e+06,-793563,-794642,-929596
,-1.03883e+06,-841922,-795434,-926946
,-1.03931e+06,-794076,-796896,-923633
,-1.03832e+06,-781869,-798000,-918588
,-1.03883e+06,-770330,-798704,-911299
,-1.03938e+06,-730653,-800262,-904936
,-1.03914e+06,-724528,-801491,-864271
,-1.0386e+06,-722125,-836352,-856878
,-1.03833e+06,-721351,-837878,-913904
,-1.03854e+06,-723674,-839476,-906477
,-1.03782e+06,-727792,-841515,-865842
,-1.03681e+06,-734012,-843284,-858356
,-1.03632e+06,-775741,-845614,-852512
,-1.03446e+06,-785933,-848142,-846803
,-1.03344e+06,-797378,-849955,-841504
,-999210,-843231,-852935,-837840
,-996109,-793541,-857378,-837136
,-983497,-844827,-864977,-840222
,-968130,-862014,-901169,-840939
,-918542,-915683,-907778,-845597
,-969963,-867303,-909535,-846888
,-926002,-922359,-852187,-854739
,-918079,-975562,-857916,-860882
,-916014,-933888,-868330,-904465
,-915208,-989900,-910111,-915775
,-915256,-984831,-924446,-867057
,-911592,-1.04475e+06,-970527,-916193
,-908039,-1.10518e+06,-919023,-933570
,-905921,-1.09979e+06,-931831,-917754
,-906029,-1.1279e+06,-979199,-968234
,-902875,-1.12361e+06,-995533,-987453
,-867081,-1.1838e+06,-1.04198e+06,-1.03658e+06
,-901854,-1.24287e+06,-986406,-984355
,-908487,-1.23544e+06,-996115,-996635
,-914240,-1.26084e+06,-1.04016e+06,-1.04188e+06
,-916967,-1.25366e+06,-1.04982e+06,-1.05266e+06
,-919598,-1.30918e+06,-1.05676e+06,-1.0596e+06
,-918271,-1.3658e+06,-1.10231e+06,-1.10177e+06
,-913452,-1.32013e+06,-1.1051e+06,-1.10338e+06
,-912440,-1.3712e+06,-1.1069e+06,-1.10213e+06
,-910339,-1.38829e+06,-1.1085e+06,-1.09951e+06
,-910318,-1.43596e+06,-1.10672e+06,-1.06065e+06
,-909762,-1.38493e+06,-1.10664e+06,-1.05452e+06
,-908497,-1.42899e+06,-1.10385e+06,-1.04522e+06
,-904240,-1.44129e+06,-1.10382e+06,-1.03759e+06
,-864033,-1.45146e+06,-1.10236e+06,-995368
,-858903,-1.45746e+06,-1.06261e+06,-1.04709e+06
,-860192,-1.49457e+06,-1.0557e+06,-1.0327e+06
,-860978,-1.50069e+06,-1.05446e+06,-990480
,-856533,-1.50626e+06,-1.05298e+06,-981508
,-852506,-1.44287e+06,-1.05145e+06,-972094
,-913720,-1.44664e+06,-1.05247e+06,-933358
,-910305,-1.44637e+06,-1.05219e+06,-926685
,-908993,-1.44563e+06,-1.05314e+06,-922373
,-908093,-1.44458e+06,-1.05574e+06,-920802
,-907574,-1.44301e+06,-1.05934e+06,-921546
,-906012,-1.50635e+06,-1.06476e+06,-925424
,-907805,-1.50091e+06,-1.10134e+06,-928552
,-910371,-1.49737e+06,-1.10931e+06,-969745
,-854256,-1.45456e+06,-1.1111e+06,-973116
,-913898,-1.44557e+06,-1.04904e+06,-980418
,-933344,-1.43923e+06,-1.05879e+06,-994519
,-979986,-1.42945e+06,-1.06464e+06,-1.03834e+06
,-924875,-1.38748e+06,-1.10464e+06,-986938
,-931093,-1.44076e+06,-1.10845e+06,-999135
,-968213,-1.42667e+06,-1.11154e+06,-1.04314e+06
,-972490,-1.37759e+06,-1.11083e+06,-1.05187e+06
,-975117,-1.36067e+06,-1.10847e+06,-1.05985e+06
,-977171,-1.37398e+06,-1.1033e+06,-1.09774e+06
,-980275,-1.32075e+06,-1.06291e+06,-1.10126e+06
,-982308,-1.29975e+06,-1.05342e+06,-1.1031e+06
,-984888,-1.24521e+06,-1.10671e+06,-1.10282e+06
,-986415,-1.25695e+06,-1.06218e+06,-1.10208e+06
,-986671,-1.23392e+06,-1.0473e+06,-1.09828e+06
,-988730,-1.24471e+06,-999117,-1.06089e+06
,-988975,-1.1904e+06,-1.048e+06,-1.05493e+06
,-992726,-1.16834e+06,-994772,-1.04555e+06
,-993538,-1.11843e+06,-981311,-1.04089e+06
,-991205,-1.16377e+06,-930001,-997630
,-992002,-1.11254e+06,-977383,-986646
,-990258,-1.06346e+06,-926999,-1.04163e+06
,-990726,-1.112e+06,-907060,-994272
,-991502,-1.09849e+06,-859173,-981983
,-991542,-1.05268e+06,-907733,-968398
,-990981,-1.04167e+06,-860150,-921824
,-990207,-998396,-845022,-972019
,-991038,-988900,-798459,-923456
,-989639,-1.04853e+06,-787213,-909596
,-987370,-1.04224e+06,-839888,-860712
,-988134,-1.03758e+06,-795444,-910320
,-989429,-1.03396e+06,-786980,-862445
,-989236,-999225,-779551,-847136
,-988688,-998855,-772606,-800200
,-989122,-998159,-733212,-850645
,-990752,-998875,-727862,-836316
,-990927,-1.03419e+06,-726782,-791490
,-988141,-1.03803e+06,-725210,-780300
,-986083,-1.04014e+06,-722466,-734448
,-984023,-1.04418e+06,-723450,-723728
,-982276,-1.0476e+06,-786166,-777724
,-986373,-985914,-785171,-734694
,-987144,-991699,-725271,-728372
,-988391,-996324,-725037,-719874
,-988468,-1.03527e+06,-731427,-716521
,-989222,-1.03839e+06,-733909,-710115
,-994072,-1.04368e+06,-771281,-707130
,-996307,-1.04832e+06,-776254,-705017
,-998610,-1.05222e+06,-781588,-671190
,-1.03239e+06,-1.05649e+06,-787498,-704741
,-1.03292e+06,-1.05931e+06,-793340,-705785
,-1.03374e+06,-1.06117e+06,-799280,-707616
,-1.03427e+06,-1.06318e+06,-838650,-711196
,-1.03496e+06,-1.06398e+06,-844581,-714744
,-1.03552e+06,-1.06389e+06,-850959,-718841
,-1.03578e+06,-1.06341e+06,-791345,-723920
,-1.03648e+06,-1.06264e+06,-797923,-730112
,-1.03678e+06,-1.05985e+06,-836599,-736287
,-1.03711e+06,-1.05732e+06,-842749,-776165
,-1.0378e+06,-1.05319e+06,-848916,-783677
,-1.0378e+06,-1.04912e+06,-854748,-727275
,-1.03839e+06,-1.04325e+06,-860469,-735533
,-1.03704e+06,-1.03855e+06,-867851,-779269
,-997669,-1.03351e+06,-908072,-791500
,-987391,-995073,-916695,-837100
,-975830,-987904,-857833,-849117
,-932898,-1.04599e+06,-864730,-795845
,-921133,-1.04036e+06,-908022,-844067
,-976886,-999362,-913922,-856633
,-973523,-993088,-923936,-905228
,-969474,-988675,-968736,-858647
,-966938,-983559,-979430,-909275
,-931553,-981563,-928747,-931311
,-926961,-978676,-975916,-919832
,-924146,-978473,-992245,-976443
,-921029,-978129,-1.04164e+06,-1.0327e+06
,-920061,-977610,-992826,-990747
,-917523,-979927,-1.04479e+06,-1.0491e+06
,-913706,-981272,-1.06323e+06,-1.10666e+06
,-914413,-979944,-1.10919e+06,-1.06158e+06
,-922088,-979224,-1.0578e+06,-1.11442e+06
,-926528,-982060,-1.11024e+06,-1.17146e+06
,-926470,-982782,-1.12688e+06,-1.12747e+06
,-927705,-981206,-1.17243e+06,-1.17783e+06
,-932634,-977927,-1.17944e+06,-1.19139e+06
,-970031,-975086,-1.12559e+06,-1.23833e+06
,-970275,-971727,-1.16759e+06,-1.18522e+06
,-969704,-966946,-1.17423e+06,-1.19404e+06
,-967732,-928769,-1.18045e+06,-1.23501e+06
,-930002,-923937,-1.18582e+06,-1.24107e+06
,-923921,-981188,-1.18628e+06,-1.24138e+06
,-922876,-971236,-1.18349e+06,-1.23898e+06
,-922375,-930109,-1.18138e+06,-1.23597e+06
,-922095,-920886,-1.17765e+06,-1.22985e+06
,-921657,-913181,-1.17432e+06,-1.19093e+06
,-919298,-906509,-1.17066e+06,-1.18445e+06
,-916495,-865267,-1.16528e+06,-1.24057e+06
,-914639,-857892,-1.12742e+06,-1.23028e+06
,-912386,-917021,-1.12203e+06,-1.18708e+06
,-909826,-911297,-1.11638e+06,-1.17556e+06
,-908824,-906552,-1.17705e+06,-1.16528e+06
,-908286,-902435,-1.17199e+06,-1.12108e+06
,-909061,-866590,-1.1669e+06,-1.17509e+06
,-911142,-864513,-1.1295e+06,-1.16376e+06
,-914969,-864721,-1.12543e+06,-1.12105e+06
,-916716,-865761,-1.12279e+06,-1.11154e+06
,-931038,-861156,-1.1133e+06,-1.06169e+06
,-928011,-860724,-1.10565e+06,-1.0488e+06
,-980715,-865285,-1.10436e+06,-1.10695e+06
,-991751,-868293,-1.10034e+06,-1.06491e+06
,-1.03319e+06,-902911,-1.06089e+06,-1.05321e+06
,-1.04064e+06,-904234,-1.05293e+06,-1.04114e+06
,-1.04706e+06,-903680,-1.10923e+06,-994359
,-985386,-902204,-1.06422e+06,-1.04391e+06
,-992200,-865490,-1.04578e+06,-991175
,-996352,-863190,-1.03451e+06,-976329
,-994804,-858821,-985040,-924128
,-995288,-852788,-998369,-969448
,-996855,-846074,-978134,-915718
,-997171,-840663,-926959,-864029
,-997630,-799491,-971322,-908754
,-1.03248e+06,-794314,-918251,-857841
,-1.0322e+06,-787698,-867266,-839909
,-999144,-848392,-915237,-791518
,-996629,-845267,-866559,-843011
,-997353,-840920,-848082,-795132
,-997101,-839934,-837163,-785466
,-994796,-840185,-792359,-776418
,-994043,-840992,-847376,-736061
,-992965,-844004,-839647,-731118
,-992452,-848669,-800558,-727781
,-992736,-790311,-796683,-726536
,-989473,-800708,-797218,-729281
,-1.04834e+06,-843823,-797424,-731436
,-1.04443e+06,-854735,-796975,-733151
,-1.04397e+06,-867795,-798691,-736296
,-1.04322e+06,-915908,-837149,-775439
,-1.04191e+06,-866569,-843764,-782106
,-1.04162e+06,-915927,-848119,-787214
,-1.04632e+06,-933182,-851484,-792022
,-1.04573e+06,-922103,-801289,-837434
,-1.04011e+06,-973314,-842194,-844077
,-1.03906e+06,-991980,-850205,-851158
,-1.03827e+06,-1.04369e+06,-857651,-791855
,-1.03806e+06,-996649,-864311,-797902
,-1.03597e+06,-1.04809e+06,-905470,-836869
,-1.03298e+06,-1.09823e+06,-911301,-841688
,-998712,-1.04863e+06,-916731,-846052
,-995786,-1.06443e+06,-858076,-850439
,-992483,-1.11004e+06,-861895,-852542
,-994510,-1.12098e+06,-863489,-852945
,-1.0332e+06,-1.16461e+06,-865250,-853983
,-1.03684e+06,-1.17526e+06,-868102,-856772
,-1.03777e+06,-1.11669e+06,-901901,-857283
,-1.03863e+06,-1.12338e+06,-902426,-857645
,-1.03862e+06,-1.12744e+06,-901427,-857818
,-1.03984e+06,-1.12927e+06,-866578,-856835
,-1.03984e+06,-1.16401e+06,-864489,-856576
,-1.03808e+06,-1.13025e+06,-860444,-855053
,-1.03653e+06,-1.12594e+06,-855244,-852164
,-1.03631e+06,-1.12184e+06,-914695,-849608
,-1.03551e+06,-1.11662e+06,-908503,-847166
,-1.03558e+06,-1.17526e+06,-868150,-843828
,-1.03477e+06,-1.1686e+06,-861389,-841980
,-1.03419e+06,-1.1267e+06,-852986,-838405
,-1.03405e+06,-1.11825e+06,-845780,-836361
,-1.0335e+06,-1.1095e+06,-837584,-801533
,-998920,-1.10053e+06,-797752,-799745
,-995854,-1.05759e+06,-790063,-797633
,-989635,-1.05061e+06,-786450,-799431
,-972607,-1.10926e+06,-786950,-836334
,-920008,-1.10085e+06,-849116,-837171
,-970254,-1.05906e+06,-843483,-837365
,-927277,-1.05036e+06,-841715,-838714
,-920579,-1.0429e+06,-842976,-842809
,-916261,-1.03632e+06,-847662,-849367
,-914913,-998949,-787697,-856344
,-910853,-997577,-801080,-902671
,-904203,-995072,-844808,-914467
,-901884,-992035,-857140,-861176
,-901882,-989638,-905507,-908600
,-902595,-988099,-859436,-925953
,-901319,-987176,-910841,-976154
,-903487,-984017,-930033,-927236
,-905231,-1.04707e+06,-922873,-979939
,-908746,-1.04194e+06,-973065,-995070
,-913719,-1.03879e+06,-996610,-1.04725e+06
,-912355,-1.03291e+06,-983557,-998183
,-916795,-990988,-998648,-1.04348e+06
,-918539,-983492,-1.05415e+06,-1.06034e+06
,-921323,-970781,-1.09774e+06,-1.10163e+06
,-923358,-928973,-1.05365e+06,-1.05168e+06
,-916484,-982330,-1.09925e+06,-1.06143e+06
,-913924,-968426,-1.11162e+06,-1.10288e+06
,-907835,-921297,-1.12278e+06,-1.11021e+06
,-906304,-903439,-1.1277e+06,-1.11286e+06
,-867279,-857648,-1.17323e+06,-1.12096e+06
,-864760,-905160,-1.17277e+06,-1.1198e+06
,-862416,-859878,-1.11718e+06,-1.12616e+06
,-858627,-844254,-1.11716e+06,-1.12518e+06
,-857385,-798917,-1.12203e+06,-1.12793e+06
,-853301,-786696,-1.12491e+06,-1.12945e+06
,-916282,-843230,-1.12868e+06,-1.16476e+06
,-912577,-800514,-1.13e+06,-1.16484e+06
,-910831,-794617,-1.16528e+06,-1.16684e+06
,-908574,-790005,-1.16661e+06,-1.16759e+06
,-906246,-789277,-1.16916e+06,-1.17023e+06
,-902176,-787953,-1.1691e+06,-1.1704e+06
,-902090,-787939,-1.1699e+06,-1.17022e+06
,-902081,-790803,-1.16936e+06,-1.17039e+06
,-905001,-794152,-1.16844e+06,-1.16892e+06
,-914694,-796624,-1.13026e+06,-1.16357e+06
,-909552,-800048,-1.1248e+06,-1.12462e+06
,-930087,-842192,-1.12466e+06,-1.12388e+06
,-976678,-850477,-1.12099e+06,-1.11999e+06
,-918315,-794826,-1.1175e+06,-1.11592e+06
,-923681,-800257,-1.17327e+06,-1.10588e+06
,-930806,-839447,-1.12995e+06,-1.0621e+06
,-969003,-843488,-1.11616e+06,-1.11312e+06
,-972777,-847117,-1.1023e+06,-1.06465e+06
,-975891,-848667,-1.0509e+06,-1.04506e+06
,-980544,-849400,-1.06367e+06,-991473
,-985086,-847143,-1.04091e+06,-1.03352e+06
,-988710,-846123,-987968,-979428
,-987703,-842539,-998348,-923377
,-989139,-836400,-972001,-930323
,-990523,-797942,-981545,-907037
,-989641,-791324,-925184,-916757
,-987616,-849401,-901660,-861219
,-987853,-839687,-911391,-839172
,-987957,-798737,-857657,-788271
,-987165,-788433,-837897,-836146
,-988361,-778457,-850908,-787201
,-990194,-736207,-836553,-775633
,-988162,-727077,-790728,-734463
,-989423,-781089,-776402,-725707
,-991981,-771883,-736240,-722881
,-990432,-730090,-729651,-722688
,-988699,-719554,-724002,-723433
,-988168,-708899,-784919,-726048
,-989463,-666306,-783636,-731664
,-988200,-656657,-720957,-773352
,-988910,-710863,-784375,-779526
,-991171,-669209,-726277,-791800
,-989402,-660800,-731642,-836398
,-987907,-653066,-771807,-849603
,-985029,-643615,-776762,-795437
,-990006,-601033,-781107,-837901
,-990944,-594987,-794066,-853461
,-990926,-652744,-799958,-863975
,-990949,-646877,-844581,-910076
,-990730,-640214,-851403,-853227
,-991751,-603645,-797242,-864247
,-990944,-599050,-836345,-903155
,-993776,-595502,-843820,-909047
,-991758,-594959,-855296,-915910
,-991223,-593642,-860644,-917285
,-994775,-593604,-866498,-917985
,-996823,-596688,-905225,-918002
,-998386,-599595,-910287,-915667
,-1.03264e+06,-604634,-914955,-912599
,-1.03353e+06,-643865,-853286,-907565
,-1.03478e+06,-651221,-856052,-901322
,-1.03532e+06,-593434,-857641,-861174
,-1.03579e+06,-603087,-859079,-852735
,-1.03578e+06,-645394,-859606,-908814
,-1.036e+06,-655082,-859113,-865499
,-1.03584e+06,-665558,-857825,-855092
,-1.037e+06,-708597,-855788,-843570
,-1.03707e+06,-719906,-854526,-800513
,-1.03683e+06,-664347,-916280,-789463
,-1.037e+06,-706586,-912899,-844032
,-1.03778e+06,-715981,-909098,-801336
,-1.03602e+06,-726297,-906743,-794351
,-996913,-735720,-906048,-788967
,-986146,-777444,-903931,-784096
,-977190,-783898,-866352,-777945
,-933689,-727329,-867601,-778775
,-920080,-733912,-865562,-778241
,-977724,-771597,-865054,-779055
,-970284,-779808,-901826,-785933
,-930805,-786662,-904970,-793310
,-927694,-793137,-910022,-835849
,-924426,-801002,-852471,-850210
,-921915,-842258,-861668,-801559
,-918563,-786951,-906514,-854558
,-916431,-797476,-920077,-909267
,-910786,-844482,-971536,-903447
,-907216,-853269,-918019,-925465
,-909023,-865041,-968223,-918821
,-909806,-910574,-985606,-978666
,-911874,-860146,-1.0399e+06,-1.04112e+06
,-912894,-904251,-992028,-1.03349e+06
,-922409,-915184,-1.03856e+06,-1.05624e+06
,-929591,-929285,-1.05801e+06,-1.04959e+06
,-966850,-973060,-1.1057e+06,-1.10416e+06
,-969170,-922087,-1.06056e+06,-1.1289e+06
,-966875,-933399,-1.10718e+06,-1.11459e+06
,-968897,-974890,-1.118e+06,-1.12925e+06
,-931531,-986572,-1.16758e+06,-1.17963e+06
,-926472,-992287,-1.17269e+06,-1.18728e+06
,-924943,-999393,-1.11641e+06,-1.22886e+06
,-922376,-1.03651e+06,-1.12128e+06,-1.23365e+06
,-921797,-1.04068e+06,-1.12693e+06,-1.2377e+06
,-917772,-1.04447e+06,-1.1661e+06,-1.24082e+06
,-916958,-1.04427e+06,-1.16791e+06,-1.2395e+06
,-916265,-1.04453e+06,-1.17165e+06,-1.23882e+06
,-914716,-1.04196e+06,-1.17355e+06,-1.23522e+06
,-914459,-1.04009e+06,-1.17637e+06,-1.23289e+06
,-912653,-1.03635e+06,-1.17785e+06,-1.19582e+06
,-913398,-996565,-1.17893e+06,-1.19042e+06
,-913456,-990492,-1.18037e+06,-1.18601e+06
,-913397,-981712,-1.18115e+06,-1.17993e+06
,-914691,-971733,-1.18192e+06,-1.17474e+06
,-916183,-928472,-1.18268e+06,-1.16918e+06
,-918848,-982302,-1.18268e+06,-1.1638e+06
,-921110,-969266,-1.18294e+06,-1.12589e+06
,-932926,-917516,-1.17809e+06,-1.11509e+06
,-927967,-865509,-1.17121e+06,-1.17038e+06
,-982321,-915180,-1.1714e+06,-1.16582e+06
,-995015,-865000,-1.16865e+06,-1.12738e+06
,-1.03727e+06,-844841,-1.13045e+06,-1.11874e+06
,-1.04449e+06,-791046,-1.12338e+06,-1.10948e+06
,-983104,-802281,-1.11443e+06,-1.09896e+06
,-986062,-778244,-1.16756e+06,-1.05212e+06
,-991250,-784687,-1.11721e+06,-1.09932e+06
,-995640,-727554,-1.10335e+06,-1.05145e+06
,-995568,-669731,-1.05238e+06,-1.03273e+06
,-996576,-710126,-1.06447e+06,-1.04475e+06
,-997929,-652488,-1.0429e+06,-990773
,-1.03299e+06,-595985,-987879,-969185
,-1.03369e+06,-640457,-999150,-981546
,-1.03423e+06,-586254,-975669,-927261
,-1.03631e+06,-536032,-919047,-906438
,-1.03555e+06,-585953,-933616,-856003
,-1.03323e+06,-539083,-910901,-901430
,-1.03402e+06,-527414,-858405,-851164
,-998967,-518717,-905946,-802545
,-1.03249e+06,-510447,-853760,-850721
,-1.03326e+06,-474111,-839658,-838436
,-998974,-471810,-792839,-793909
,-996307,-472290,-847128,-784330
,-995840,-472799,-801295,-773075
,-995839,-509418,-794590,-734229
,-992794,-515082,-787763,-728376
,-989981,-521749,-782569,-723946
,-985875,-529918,-778517,-786192
,-984592,-537908,-772304,-781887
,-983843,-581938,-773937,-782615
,-1.04648e+06,-527159,-772628,-782574
,-1.04579e+06,-538333,-774462,-783402
,-1.04521e+06,-583664,-777419,-786159
,-1.04423e+06,-596678,-780750,-723658
,-1.04321e+06,-643070,-785377,-728024
,-1.04221e+06,-590362,-789008,-731967
,-1.0401e+06,-604473,-795924,-771341
,-1.03806e+06,-649262,-798994,-774627
,-1.03956e+06,-663044,-835783,-779324
,-1.03786e+06,-709691,-845618,-788181
,-1.03448e+06,-656692,-851407,-793891
,-998700,-669401,-791336,-800755
,-997399,-712921,-793037,-837115
,-1.03497e+06,-723694,-798211,-842439
,-1.03503e+06,-735747,-837058,-849645
,-1.03608e+06,-777971,-839706,-788939
,-1.03685e+06,-723410,-844563,-795858
,-1.03679e+06,-732204,-847594,-800546
,-1.03655e+06,-773356,-850626,-838338
,-1.03727e+06,-781069,-852006,-842740
,-1.03731e+06,-787925,-853996,-846394
,-1.03782e+06,-794354,-855030,-849976
,-1.03701e+06,-800534,-855818,-853814
,-1.03581e+06,-837649,-855289,-856551
,-1.03447e+06,-840385,-854056,-858086
,-1.0347e+06,-842275,-852534,-859645
,-1.03369e+06,-844749,-851504,-861693
,-1.03225e+06,-845275,-849655,-862257
,-998660,-843483,-847333,-861975
,-1.03248e+06,-842200,-846136,-862697
,-992560,-842732,-847909,-866363
,-983557,-839625,-843733,-864725
,-971237,-838703,-847823,-902125
,-922356,-835815,-847864,-903440
,-972226,-800470,-849949,-906493
,-926489,-795704,-850131,-906976
,-918587,-794308,-855088,-911351
,-911553,-792832,-860648,-916442
,-909373,-792005,-866270,-856307
,-907508,-793834,-908822,-865274
,-904982,-795622,-853445,-906981
,-903434,-799013,-866569,-918068
,-902126,-837434,-914160,-931313
,-864550,-844578,-933315,-979251
,-860139,-851452,-980281,-925988
,-858817,-794612,-967887,-974909
,-858602,-802016,-980423,-985654
,-903429,-841201,-992792,-995113
,-908497,-854788,-984590,-1.04682e+06
,-908854,-865802,-999211,-993511
,-908029,-910870,-1.05091e+06,-1.04035e+06
,-912405,-854078,-1.05886e+06,-1.046e+06
,-910793,-903420,-1.04912e+06,-1.06268e+06
,-906750,-910890,-1.05288e+06,-1.06465e+06
,-908347,-924913,-1.09956e+06,-1.1069e+06
,-868154,-969223,-1.10775e+06,-1.11175e+06
,-868063,-980185,-1.11211e+06,-1.11385e+06
,-863527,-927807,-1.12021e+06,-1.05265e+06
,-861735,-971973,-1.12105e+06,-1.05169e+06
,-857876,-986869,-1.12874e+06,-1.0558e+06
,-852529,-997860,-1.12871e+06,-1.05467e+06
,-853514,-1.04116e+06,-1.1259e+06,-1.05143e+06
,-853443,-990209,-1.12946e+06,-1.05267e+06
,-915727,-1.03522e+06,-1.1289e+06,-1.05192e+06
,-913148,-1.04912e+06,-1.12975e+06,-1.05269e+06
,-910036,-1.06133e+06,-1.12917e+06,-1.05235e+06
,-908579,-1.10716e+06,-1.12972e+06,-1.05344e+06
,-906189,-1.05373e+06,-1.12917e+06,-1.05399e+06
,-905966,-1.06418e+06,-1.12772e+06,-1.05441e+06
,-906965,-1.10775e+06,-1.12692e+06,-1.05605e+06
,-907516,-1.11799e+06,-1.12711e+06,-1.05857e+06
,-908774,-1.12634e+06,-1.12509e+06,-1.06058e+06
,-912659,-1.1661e+06,-1.12488e+06,-1.06291e+06
,-855337,-1.17016e+06,-1.12057e+06,-1.06214e+06
,-912191,-1.17074e+06,-1.1151e+06,-1.0604e+06
,-932868,-1.17404e+06,-1.11559e+06,-1.064e+06
,-979473,-1.17426e+06,-1.11211e+06,-1.09777e+06
,-923845,-1.17376e+06,-1.10902e+06,-1.09948e+06
,-930071,-1.1681e+06,-1.1036e+06,-1.0642e+06
,-968767,-1.12896e+06,-1.06342e+06,-1.06132e+06
,-971574,-1.11877e+06,-1.05518e+06,-1.05597e+06
,-975861,-1.10535e+06,-1.10824e+06,-1.11158e+06
,-980458,-1.05729e+06,-1.06267e+06,-1.10128e+06
,-983528,-1.10641e+06,-1.04828e+06,-1.056e+06
,-985627,-1.05519e+06,-1.03242e+06,-1.04147e+06
,-987639,-1.0358e+06,-984027,-993787
,-987674,-983082,-1.03317e+06,-1.043e+06
,-989642,-994587,-981975,-991802
,-989954,-976162,-933149,-975557
,-992715,-922354,-979723,-922391
,-992804,-971757,-967671,-973513
,-990477,-920775,-918276,-921632
,-993546,-903971,-902867,-903649
,-995298,-857880,-857883,-855041
,-995522,-912101,-911376,-905479
,-995288,-901830,-867104,-858065
,-994559,-862766,-858653,-846297
,-992307,-857617,-850926,-801330
,-992047,-853796,-843725,-789716
,-990481,-852955,-838450,-845879
,-991039,-854306,-799225,-836859
,-989640,-859636,-799939,-800008
,-987191,-865015,-797443,-794318
,-987592,-904497,-795191,-789455
,-988701,-913675,-795128,-786386
,-988688,-859607,-797171,-785711
,-987453,-904436,-798003,-784844
,-986605,-917231,-801342,-785860
,-985316,-930604,-837363,-787395
,-984112,-975659,-839386,-787994
,-986109,-923368,-841716,-789781
,-986572,-969418,-846044,-793352
,-989145,-980800,-844501,-793650
,-991229,-993318,-851930,-800228
,-990479,-1.03682e+06,-855550,-837340
,-988916,-1.04706e+06,-859170,-842459
,-986821,-988472,-861235,-846628
,-984577,-994351,-862415,-850637
,-986895,-996297,-860882,-851684
,-992744,-998635,-861994,-790276
,-996653,-998373,-861982,-793404
,-1.03241e+06,-997180,-863016,-798451
,-1.03373e+06,-991245,-862187,-800297
,-1.03577e+06,-985624,-861462,-836861
,-1.03528e+06,-1.04316e+06,-859961,-839964
,-1.03602e+06,-1.03223e+06,-858360,-841736
,-1.03599e+06,-987432,-856062,-843528
,-1.0363e+06,-973022,-852955,-844239
,-1.03608e+06,-925419,-849647,-845551
,-1.03656e+06,-973545,-845829,-845570
,-1.03732e+06,-923628,-842446,-845817
,-1.03827e+06,-906550,-839166,-845834
,-1.03777e+06,-857090,-836569,-846353
,-1.03838e+06,-904996,-800509,-845529
,-1.03939e+06,-856616,-797699,-845345
,-1.03883e+06,-842017,-794872,-845629
,-1.03451e+06,-797988,-795613,-848174
,-990965,-851218,-795902,-849438
,-978658,-843719,-799497,-852710
,-931269,-837404,-801320,-855312
,-918242,-800793,-836861,-857882
,-973032,-799976,-840907,-861129
,-967156,-801261,-844529,-863719
,-930756,-841181,-853272,-903470
,-926766,-787141,-864814,-912596
,-923949,-800504,-909514,-855821
,-920116,-853702,-861485,-902615
,-915227,-908071,-912854,-916261
,-911046,-902112,-932299,-932326
,-909110,-928216,-982037,-978478
,-908300,-927275,-973800,-931857
,-905247,-992233,-993236,-980728
,-909004,-991683,-1.04554e+06,-995809
,-913157,-1.0606e+06,-1.03652e+06,-1.0468e+06
,-920551,-1.0621e+06,-1.05676e+06,-997355
,-924403,-1.16399e+06,-1.11357e+06,-1.04915e+06
,-926410,-1.16481e+06,-1.09922e+06,-1.06394e+06
,-926464,-1.23135e+06,-1.11972e+06,-1.11282e+06
,-927465,-1.19555e+06,-1.16426e+06,-1.05703e+06
,-933391,-1.25666e+06,-1.17561e+06,-1.09906e+06
,-968207,-1.25239e+06,-1.12512e+06,-1.11075e+06
,-931793,-1.31146e+06,-1.16941e+06,-1.12052e+06
,-927546,-1.36571e+06,-1.17734e+06,-1.12669e+06
,-926969,-1.31818e+06,-1.1804e+06,-1.13024e+06
,-926712,-1.36761e+06,-1.18557e+06,-1.16758e+06
,-922405,-1.38347e+06,-1.1902e+06,-1.1725e+06
,-919081,-1.42618e+06,-1.18608e+06,-1.17176e+06
,-920843,-1.43461e+06,-1.18476e+06,-1.1727e+06
,-920374,-1.37629e+06,-1.18405e+06,-1.17426e+06
,-919350,-1.38238e+06,-1.18195e+06,-1.17582e+06
,-916756,-1.38623e+06,-1.17934e+06,-1.17754e+06
,-914232,-1.38723e+06,-1.1751e+06,-1.17816e+06
,-912955,-1.38696e+06,-1.17064e+06,-1.17888e+06
