,v0,v1,v2,v3
,-996598,-657719,-904424,-867337
,-996864,-671037,-853504,-844083
,-996078,-653630,-902693,-790042
,-993808,-605986,-855025,-835780
,-992491,-592644,-841765,-784890
,-991245,-645945,-796662,-734507
,-991222,-603386,-851913,-785422
,-989246,-595921,-843822,-773113
,-988100,-589796,-836104,-728821
,-986392,-586506,-799205,-720929
,-1.04836e+06,-585160,-796651,-715294
,-1.04571e+06,-584992,-794398,-711120
,-1.04442e+06,-586450,-792591,-708048
,-1.04317e+06,-589769,-794322,-707840
,-1.0422e+06,-593675,-796140,-708582
,-1.04374e+06,-598844,-798918,-711169
,-1.0429e+06,-638999,-837060,-717037
,-1.04212e+06,-645412,-841490,-722193
,-1.03884e+06,-654065,-849121,-731096
,-1.0353e+06,-596752,-788947,-771781
,-999185,-604396,-796661,-781271
,-997336,-643890,-800532,-723693
,-996299,-653270,-841993,-735476
,-994866,-659972,-848119,-777993
,-994560,-667859,-855046,-789305
,-996564,-707522,-858822,-799258
,-997412,-714448,-867870,-845523
,-998624,-720860,-905017,-790048
,-1.03448e+06,-661731,-910284,-801787
,-1.03352e+06,-667948,-914977,-845362
,-1.03379e+06,-705068,-852243,-855290
,-1.03298e+06,-710713,-854742,-865013
,-1.03297e+06,-714721,-855500,-905790
,-999171,-718786,-855837,-913898
,-998149,-722489,-855093,-854797
,-997167,-727608,-853532,-861670
,-996812,-730858,-915507,-865314
,-997379,-735512,-913125,-902933
,-996363,-774094,-909800,-906775
,-994863,-779985,-906254,-909778
,-994349,-785381,-901315,-911070
,-993330,-727053,-864235,-912865
,-992490,-732920,-858838,-911822
,-991480,-773634,-855287,-912416
,-986678,-782888,-851165,-912136
,-978971,-793615,-849889,-913111
,-930280,-838888,-850910,-914657
,-981747,-848379,-845577,-910615
,-967982,-796919,-846135,-910862
,-923144,-842470,-844601,-908527
,-917044,-856859,-846541,-908273
,-911595,-905515,-850964,-908514
,-910800,-856778,-855057,-908844
,-908748,-909075,-864227,-912670
,-904937,-929756,-906742,-917538
,-866498,-917976,-916731,-922366
,-865080,-971254,-861141,-926207
,-863457,-995103,-910045,-967680
,-861377,-984571,-923664,-973571
,-860141,-1.03956e+06,-972294,-981513
,-862747,-1.06137e+06,-921868,-923427
,-863455,-1.05065e+06,-973292,-933100
,-867322,-1.10234e+06,-983271,-970008
,-906200,-1.12252e+06,-1.03221e+06,-978149
,-912144,-1.17348e+06,-1.04547e+06,-984371
,-911919,-1.12763e+06,-1.03395e+06,-997351
,-904923,-1.1738e+06,-1.0453e+06,-1.03532e+06
,-903924,-1.18675e+06,-1.05448e+06,-1.04013e+06
,-868040,-1.22982e+06,-1.09869e+06,-1.04625e+06
,-867073,-1.23696e+06,-1.10622e+06,-984540
,-863778,-1.24313e+06,-1.05036e+06,-990166
,-861381,-1.17992e+06,-1.05569e+06,-992712
,-860117,-1.18061e+06,-1.06061e+06,-996384
,-856002,-1.18089e+06,-1.10055e+06,-1.0352e+06
,-916171,-1.24311e+06,-1.10367e+06,-1.03853e+06
,-915186,-1.23522e+06,-1.10306e+06,-1.03987e+06
,-915242,-1.22902e+06,-1.10694e+06,-1.04494e+06
,-912103,-1.18865e+06,-1.1103e+06,-1.05091e+06
,-907537,-1.17859e+06,-1.11309e+06,-1.05678e+06
,-904449,-1.16714e+06,-1.11487e+06,-1.06287e+06
,-903364,-1.12178e+06,-1.11745e+06,-1.10213e+06
,-901158,-1.17451e+06,-1.11943e+06,-1.10947e+06
,-867533,-1.12669e+06,-1.1215e+06,-1.05142e+06
,-867826,-1.11132e+06,-1.12254e+06,-1.05878e+06
,-867085,-1.0642e+06,-1.12507e+06,-1.10059e+06
,-867581,-1.11277e+06,-1.12562e+06,-1.10726e+06
,-903674,-1.06443e+06,-1.1282e+06,-1.11641e+06
,-908542,-1.04678e+06,-1.12643e+06,-1.12078e+06
,-867349,-990744,-1.1205e+06,-1.12006e+06
,-923346,-1.04119e+06,-1.12413e+06,-1.12843e+06
,-970469,-991289,-1.12356e+06,-1.16511e+06
,-980727,-974596,-1.12303e+06,-1.16843e+06
,-922101,-922879,-1.11801e+06,-1.1664e+06
,-929068,-969010,-1.11129e+06,-1.1302e+06
,-933860,-915715,-1.1029e+06,-1.12353e+06
,-969685,-862732,-1.05957e+06,-1.11414e+06
,-972030,-905502,-1.11201e+06,-1.1008e+06
,-975323,-851671,-1.06442e+06,-1.05296e+06
,-976947,-797391,-1.04781e+06,-1.10137e+06
,-978403,-840750,-997851,-1.04888e+06
,-980265,-786422,-1.04374e+06,-994513
,-982223,-732454,-992736,-1.03802e+06
,-982990,-778438,-972862,-982030
,-984361,-727277,-921119,-926707
,-984776,-710717,-968755,-969768
,-985122,-662466,-917755,-914204
,-985838,-714201,-866837,-858931
,-988172,-668415,-914996,-902419
,-989980,-660186,-901656,-851930
,-988977,-653586,-855752,-802073
,-987589,-649020,-843230,-851509
,-985398,-645604,-798997,-836290
,-984795,-644134,-788542,-790489
,-984883,-646406,-845523,-779528
,-983072,-651741,-840139,-772593
,-980421,-657966,-802256,-733138
,-980719,-667413,-796426,-728015
,-980016,-712204,-794895,-726313
,-980707,-660029,-791795,-724696
,-982043,-709329,-792267,-726471
,-983588,-727035,-792264,-728859
,-983862,-779518,-795855,-734759
,-983328,-734212,-797733,-772585
,-984318,-789048,-801004,-779490
,-983821,-843985,-836886,-786222
,-985062,-800738,-841263,-794060
,-984525,-856289,-845086,-802027
,-985392,-911863,-846832,-841734
,-985385,-901337,-788018,-851496
,-984622,-922404,-790761,-792549
,-984856,-976432,-794563,-800284
,-982588,-929844,-799692,-840912
,-982060,-979416,-802256,-845591
,-985912,-994108,-836647,-849151
,-988416,-1.04216e+06,-839990,-854740
,-989442,-986136,-841465,-856072
,-991775,-995864,-843560,-858656
,-992755,-1.03602e+06,-845776,-860695
,-993785,-1.04018e+06,-846626,-860937
,-994609,-1.0424e+06,-847915,-861227
,-994817,-1.04147e+06,-848351,-859939
,-994845,-1.03783e+06,-848876,-858124
,-995280,-1.03222e+06,-848639,-855090
,-995523,-990975,-848635,-851990
,-995640,-1.04578e+06,-848339,-848323
,-995322,-1.03423e+06,-848369,-844998
,-995364,-985335,-846879,-839180
,-995806,-967958,-846135,-801765
,-995867,-982468,-845588,-796628
,-994040,-929597,-846537,-792321
,-988679,-910869,-847670,-790248
,-976648,-858648,-850938,-788940
,-932102,-901840,-849874,-849638
,-922900,-847297,-852791,-848145
,-978146,-794313,-856816,-847932
,-969442,-839139,-860644,-848185
,-929799,-788000,-867132,-851235
,-925917,-770305,-905518,-788791
,-926438,-721406,-912604,-793824
,-924363,-776760,-860724,-838109
,-917455,-735974,-908560,-851651
,-910549,-728116,-921920,-864528
,-908793,-721653,-967365,-910624
,-909107,-720182,-918550,-862753
,-906510,-721887,-970438,-915512
,-867590,-725522,-991682,-970271
,-865584,-727094,-1.03834e+06,-921803
,-905457,-730930,-988139,-972827
,-913657,-772363,-1.04114e+06,-995083
,-913601,-783580,-1.0982e+06,-987947
,-913446,-726264,-1.11278e+06,-1.03932e+06
,-917309,-736056,-1.06167e+06,-1.05802e+06
,-922875,-778011,-1.10688e+06,-1.10715e+06
,-929013,-791002,-1.12379e+06,-1.06137e+06
,-926182,-838133,-1.17323e+06,-1.11338e+06
,-921602,-849357,-1.11773e+06,-1.12763e+06
,-915998,-796432,-1.1633e+06,-1.17533e+06
,-909287,-841267,-1.17075e+06,-1.12101e+06
,-905225,-852957,-1.17531e+06,-1.12968e+06
,-904161,-864805,-1.17892e+06,-1.16938e+06
,-905921,-909103,-1.18141e+06,-1.17508e+06
,-908082,-857800,-1.18558e+06,-1.18172e+06
,-909001,-905943,-1.19016e+06,-1.18908e+06
,-907241,-922394,-1.19374e+06,-1.19548e+06
,-905163,-971507,-1.19572e+06,-1.23285e+06
,-904248,-922093,-1.22931e+06,-1.236e+06
,-902151,-973877,-1.23028e+06,-1.24029e+06
,-868097,-992059,-1.22927e+06,-1.24211e+06
,-867849,-1.04479e+06,-1.1953e+06,-1.24416e+06
,-901394,-1.03325e+06,-1.19373e+06,-1.18011e+06
,-901383,-1.05452e+06,-1.19224e+06,-1.18095e+06
,-905156,-1.10894e+06,-1.18836e+06,-1.1802e+06
,-908017,-1.10082e+06,-1.18738e+06,-1.18189e+06
,-919751,-1.11969e+06,-1.17685e+06,-1.23925e+06
,-982217,-1.17354e+06,-1.1709e+06,-1.23397e+06
,-970436,-1.16612e+06,-1.16789e+06,-1.23315e+06
,-982729,-1.19042e+06,-1.13005e+06,-1.22957e+06
,-991801,-1.24462e+06,-1.12077e+06,-1.1889e+06
,-1.03425e+06,-1.23207e+06,-1.17652e+06,-1.17969e+06
,-1.03941e+06,-1.24977e+06,-1.16508e+06,-1.16807e+06
,-1.04448e+06,-1.29713e+06,-1.11672e+06,-1.11904e+06
,-1.04832e+06,-1.30969e+06,-1.10083e+06,-1.16733e+06
,-984841,-1.25419e+06,-1.04959e+06,-1.11466e+06
,-987399,-1.25829e+06,-1.06055e+06,-1.05782e+06
,-991248,-1.26136e+06,-1.03885e+06,-1.0987e+06
,-991730,-1.29482e+06,-984572,-1.04092e+06
,-992728,-1.257e+06,-992982,-1.04522e+06
,-994328,-1.25087e+06,-969533,-984861
,-995027,-1.30745e+06,-978394,-923653
,-996125,-1.29505e+06,-923606,-928283
,-996320,-1.24724e+06,-901432,-868320
,-997058,-1.22934e+06,-913178,-906302
,-997069,-1.24358e+06,-861244,-848191
,-995536,-1.18884e+06,-845019,-791602
,-993767,-1.16461e+06,-795699,-801038
,-994538,-1.17092e+06,-846286,-779517
,-995125,-1.11109e+06,-799521,-727240
,-995534,-1.04934e+06,-791752,-776460
,-992574,-1.05288e+06,-784594,-730087
,-991540,-988128,-776963,-716010
,-989744,-989673,-773347,-706507
,-986674,-924948,-771635,-665916
,-1.04836e+06,-924105,-771374,-659518
,-984773,-856781,-733726,-717082
,-985345,-858911,-775125,-719149
,-1.04607e+06,-795100,-778185,-719590
,-1.04368e+06,-796098,-783602,-656619
,-1.04043e+06,-733667,-789286,-660538
,-1.03859e+06,-770789,-796196,-666902
,-1.03624e+06,-710173,-802791,-706513
,-1.03712e+06,-716781,-841223,-713940
,-1.03838e+06,-659681,-850387,-723466
,-1.03736e+06,-605434,-796161,-735544
,-1.03624e+06,-650219,-836068,-778773
,-1.03597e+06,-599343,-846552,-726049
,-1.03348e+06,-582691,-854548,-771071
,-1.03353e+06,-535792,-861708,-782865
,-998893,-588742,-902707,-795158
,-1.03273e+06,-576992,-907221,-838196
,-1.0348e+06,-536538,-913154,-850651
,-1.03653e+06,-528685,-852023,-794670
,-1.03754e+06,-525566,-856600,-838850
,-1.03634e+06,-522202,-860475,-848434
,-1.03654e+06,-519208,-861437,-856021
,-1.03725e+06,-518964,-861987,-863276
,-1.03675e+06,-521011,-861963,-903371
,-1.03471e+06,-524233,-861433,-909003
,-1.03347e+06,-526614,-858378,-912885
,-1.0327e+06,-531698,-855567,-916422
,-999415,-536628,-917251,-852933
,-999115,-577247,-913158,-854793
,-998855,-585168,-908489,-855753
,-997428,-529462,-903982,-857316
,-995638,-539893,-865341,-856296
,-994516,-583400,-860455,-855538
,-991033,-596957,-855573,-855788
,-982230,-644338,-852534,-856309
,-970814,-594146,-848883,-856099
,-922155,-644672,-850998,-859188
,-969003,-661526,-847076,-858394
,-923096,-712249,-844538,-858056
,-914489,-665290,-843529,-858318
,-909860,-719354,-846338,-860953
,-908839,-774889,-848901,-863951
,-908864,-733755,-855327,-902379
,-907583,-793395,-864741,-911049
,-902912,-788511,-908280,-920295
,-902378,-846909,-916021,-926691
,-901905,-910382,-867810,-972338
,-867114,-905447,-911350,-980240
,-902439,-933098,-924117,-924354
,-905792,-927728,-970997,-933643
,-908608,-987357,-921883,-976837
,-911611,-1.04555e+06,-932371,-984065
,-915725,-1.03786e+06,-980193,-993219
,-912958,-1.06289e+06,-996377,-1.03576e+06
,-911338,-1.04984e+06,-1.03802e+06,-1.03912e+06
,-913925,-1.1001e+06,-1.0468e+06,-1.04197e+06
,-915411,-1.11773e+06,-994788,-1.04727e+06
,-910855,-1.16705e+06,-1.03961e+06,-986423
,-905422,-1.17834e+06,-1.04648e+06,-986382
,-904416,-1.122e+06,-1.05186e+06,-985358
,-902168,-1.16373e+06,-1.05962e+06,-985879
,-865849,-1.16894e+06,-1.06337e+06,-983544
,-864561,-1.17272e+06,-1.10024e+06,-1.04733e+06
,-861188,-1.17632e+06,-1.10693e+06,-1.0473e+06
,-857799,-1.17687e+06,-1.1111e+06,-1.04606e+06
,-852462,-1.17628e+06,-1.05292e+06,-1.04732e+06
,-910624,-1.17447e+06,-1.05698e+06,-1.0475e+06
,-906220,-1.16915e+06,-1.05888e+06,-1.04623e+06
,-904684,-1.13045e+06,-1.06261e+06,-1.04682e+06
,-901889,-1.12536e+06,-1.10204e+06,-985546
,-866287,-1.11821e+06,-1.10719e+06,-988865
,-865295,-1.17499e+06,-1.1134e+06,-993287
,-866241,-1.16654e+06,-1.11922e+06,-999149
,-866020,-1.12587e+06,-1.12687e+06,-1.04034e+06
,-865338,-1.11543e+06,-1.16631e+06,-1.04776e+06
,-866589,-1.10542e+06,-1.17294e+06,-1.05655e+06
,-905768,-1.05784e+06,-1.17421e+06,-1.06038e+06
,-864473,-1.10752e+06,-1.17582e+06,-1.06414e+06
,-920784,-1.0642e+06,-1.11646e+06,-1.10742e+06
,-969424,-1.05138e+06,-1.11978e+06,-1.04954e+06
,-981052,-1.03993e+06,-1.1228e+06,-1.0583e+06
,-921853,-991768,-1.12224e+06,-1.06296e+06
,-928491,-1.04086e+06,-1.11817e+06,-1.06495e+06
,-933688,-990688,-1.17612e+06,-1.06494e+06
,-975093,-970512,-1.12974e+06,-1.05935e+06
,-981041,-921838,-1.12251e+06,-1.05827e+06
,-981214,-967969,-1.10797e+06,-1.05117e+06
,-982840,-915934,-1.05703e+06,-1.10714e+06
,-984307,-864201,-1.1034e+06,-1.06266e+06
,-986125,-910785,-1.04983e+06,-1.04935e+06
,-987609,-860956,-995133,-1.03554e+06
,-988951,-844776,-1.03803e+06,-987430
,-989747,-797724,-982240,-1.03734e+06
,-990459,-850400,-926401,-988191
,-991028,-840134,-968969,-972775
,-993340,-798743,-913669,-923688
,-994796,-793391,-860869,-975109
,-995090,-789533,-906256,-927761
,-995017,-788935,-854980,-915240
,-994247,-789305,-836893,-902375
,-993317,-792789,-789721,-858595
,-992458,-796448,-840426,-912171
,-992553,-837081,-796397,-903449
,-990661,-846398,-785398,-862682
,-992020,-789225,-772829,-852500
,-994512,-800778,-736471,-847860
,-994529,-846536,-731108,-842774
,-993545,-859868,-728270,-838658
,-992487,-906274,-725479,-801776
,-991698,-854003,-723998,-798167
,-991292,-868152,-724480,-795453
,-991718,-912955,-722898,-790487
,-993774,-926956,-727104,-789490
,-992490,-973112,-730918,-788001
,-994785,-919300,-732890,-850403
,-993277,-933091,-774449,-786679
,-992289,-974811,-776928,-848184
,-990714,-986371,-787258,-849982
,-988468,-993809,-790325,-846546
,-989720,-1.03521e+06,-798927,-846336
,-987850,-1.04117e+06,-838683,-844796
,-990197,-1.04551e+06,-844018,-842025
,-994284,-983306,-851722,-840458
,-998116,-987331,-794601,-840152
,-1.03272e+06,-988877,-835822,-838973
,-1.03368e+06,-988958,-843319,-838361
,-1.03501e+06,-986835,-850392,-836337
,-1.03553e+06,-985145,-857654,-835648
,-1.03602e+06,-1.04579e+06,-864029,-800753
,-1.03629e+06,-1.04089e+06,-903119,-799237
,-1.03632e+06,-1.03448e+06,-908267,-797486
,-1.03728e+06,-994609,-913911,-796202
,-1.03686e+06,-986391,-852723,-795185
,-1.03751e+06,-976620,-856097,-793541
,-1.03779e+06,-967718,-860466,-793385
,-1.03732e+06,-924662,-863207,-792331
,-1.03732e+06,-979446,-865318,-792091
,-1.03711e+06,-967439,-866618,-791087
,-1.03785e+06,-924202,-902440,-793051
,-997424,-915653,-907785,-797918
,-987428,-906231,-909518,-801241
,-973323,-864992,-915441,-840462
,-930262,-853455,-913093,-842697
,-918823,-913441,-921915,-787924
,-973027,-903632,-922122,-792795
,-969242,-864713,-927294,-802563
,-931812,-861649,-970970,-849468
,-925226,-860188,-981759,-865574
,-921132,-857895,-921592,-911590
,-919091,-859103,-968180,-865033
,-914464,-862941,-982259,-918764
,-913924,-866797,-997093,-972818
,-912146,-906467,-1.04658e+06,-931358
,-910541,-911300,-995879,-985571
,-909267,-854239,-1.04556e+06,-1.04289e+06
,-908315,-861748,-1.06064e+06,-1.03242e+06
,-911329,-903174,-1.10901e+06,-1.05425e+06
,-915165,-912592,-1.05799e+06,-1.10868e+06
,-921112,-919787,-1.10208e+06,-1.06116e+06
,-929070,-928556,-1.11384e+06,-1.11233e+06
,-931107,-971749,-1.12643e+06,-1.16333e+06
,-967118,-977953,-1.16506e+06,-1.1755e+06
,-970787,-921148,-1.17397e+06,-1.12337e+06
,-931843,-931330,-1.11766e+06,-1.16943e+06
,-928279,-967232,-1.17912e+06,-1.171e+06
,-931576,-973547,-1.1149e+06,-1.17576e+06
,-928728,-981741,-1.11689e+06,-1.18041e+06
,-926692,-986174,-1.1789e+06,-1.1794e+06
,-923392,-993597,-1.1796e+06,-1.18069e+06
,-919751,-1.03219e+06,-1.17324e+06,-1.1769e+06
,-916736,-1.03984e+06,-1.17068e+06,-1.17501e+06
,-912960,-1.04421e+06,-1.1633e+06,-1.16867e+06
,-912156,-985634,-1.12561e+06,-1.16397e+06
,-909355,-994339,-1.12148e+06,-1.12693e+06
,-907062,-1.03478e+06,-1.11645e+06,-1.1218e+06
,-904225,-1.04429e+06,-1.11288e+06,-1.11797e+06
,-904164,-1.05294e+06,-1.10879e+06,-1.17816e+06
,-903178,-1.06468e+06,-1.1072e+06,-1.17611e+06
,-903627,-1.10698e+06,-1.10415e+06,-1.17177e+06
,-905970,-1.0534e+06,-1.10387e+06,-1.16965e+06
,-908039,-1.0982e+06,-1.10265e+06,-1.16781e+06
,-910082,-1.11129e+06,-1.10462e+06,-1.16759e+06
,-919603,-1.11946e+06,-1.09922e+06,-1.12743e+06
,-981733,-1.12617e+06,-1.06313e+06,-1.12099e+06
,-970961,-1.17195e+06,-1.09975e+06,-1.12179e+06
,-986070,-1.11518e+06,-1.09925e+06,-1.11774e+06
,-997083,-1.1241e+06,-1.09927e+06,-1.1144e+06
,-1.03729e+06,-1.13001e+06,-1.06398e+06,-1.10797e+06
,-1.04266e+06,-1.16655e+06,-1.05957e+06,-1.09921e+06
,-1.04813e+06,-1.16767e+06,-1.05221e+06,-1.05449e+06
,-986846,-1.16612e+06,-1.11024e+06,-1.10743e+06
,-989482,-1.13024e+06,-1.09923e+06,-1.05851e+06
,-991282,-1.12438e+06,-1.0539e+06,-1.04114e+06
,-993816,-1.11744e+06,-1.03806e+06,-988111
,-995301,-1.1743e+06,-991709,-1.03404e+06
,-996847,-1.16376e+06,-1.03883e+06,-978196
,-999222,-1.12127e+06,-989952,-924468
,-998917,-1.10981e+06,-973057,-968251
,-1.03224e+06,-1.0995e+06,-923453,-913701
,-997351,-1.05504e+06,-972012,-859346
,-997610,-1.1088e+06,-921552,-902595
,-997926,-1.10061e+06,-906749,-851954
,-996118,-1.05928e+06,-859370,-801275
,-995295,-1.0511e+06,-911072,-850420
,-995597,-1.044e+06,-864987,-802343
,-995882,-1.03906e+06,-854732,-790739
,-995523,-1.0343e+06,-844774,-779757
,-994754,-998953,-836550,-771534
,-994252,-996891,-796381,-731712
,-992265,-996837,-790268,-727085
,-990418,-997391,-849166,-723478
,-989172,-1.03269e+06,-845109,-722706
,-984789,-1.03706e+06,-844782,-725489
,-1.04649e+06,-1.03931e+06,-840741,-725239
,-1.04656e+06,-1.04298e+06,-837330,-727091
,-1.04524e+06,-1.04886e+06,-838950,-732891
,-1.04221e+06,-1.05499e+06,-838407,-771104
,-1.04014e+06,-1.06108e+06,-840179,-777976
,-1.03934e+06,-1.09956e+06,-839483,-784147
,-1.03934e+06,-1.10588e+06,-842259,-792348
,-1.0373e+06,-1.11286e+06,-845526,-801539
,-1.03476e+06,-1.05369e+06,-846343,-842181
,-1.03452e+06,-1.05912e+06,-846610,-849445
,-1.03576e+06,-1.0645e+06,-786670,-793805
,-998169,-1.10435e+06,-790997,-837080
,-997405,-1.10719e+06,-788981,-841696
,-997404,-1.11072e+06,-794146,-850169
,-998619,-1.11278e+06,-794349,-854835
,-1.0345e+06,-1.11443e+06,-796892,-861462
,-1.03572e+06,-1.11463e+06,-798230,-865566
,-1.03782e+06,-1.11482e+06,-800198,-902414
,-1.03788e+06,-1.11407e+06,-801593,-905013
,-1.03788e+06,-1.11178e+06,-802573,-906213
,-1.03728e+06,-1.10972e+06,-836305,-907465
,-1.0371e+06,-1.10537e+06,-836375,-905947
,-1.03733e+06,-1.10156e+06,-836627,-904196
,-1.03678e+06,-1.06366e+06,-836310,-901840
,-1.0363e+06,-1.05785e+06,-835813,-865786
,-1.0347e+06,-1.0527e+06,-802335,-862011
,-1.03344e+06,-1.11208e+06,-801232,-856338
,-1.03323e+06,-1.10642e+06,-800565,-850991
,-998911,-1.10126e+06,-800466,-845844
,-998414,-1.06291e+06,-799025,-839182
,-997426,-1.05939e+06,-800240,-802539
,-994525,-1.05569e+06,-799441,-796660
,-986831,-1.05525e+06,-837914,-795356
,-970548,-1.05497e+06,-840685,-793025
,-923364,-1.05544e+06,-841929,-789724
,-972517,-1.05808e+06,-848336,-789989
,-922850,-1.06195e+06,-855265,-790734
,-910794,-1.09852e+06,-858847,-789984
,-907730,-1.10543e+06,-865786,-792820
,-903680,-1.0514e+06,-911901,-801337
,-903129,-1.06267e+06,-855592,-840678
,-903674,-1.11131e+06,-904142,-853708
,-903436,-1.12617e+06,-918228,-865540
,-902663,-1.1791e+06,-971314,-916956
,-864805,-1.16632e+06,-925400,-902918
,-860364,-1.18756e+06,-979007,-923654
,-855329,-1.23908e+06,-996051,-974335
,-860903,-1.19123e+06,-1.04141e+06,-924424
,-867124,-1.24497e+06,-995550,-978885
,-906243,-1.29608e+06,-1.04419e+06,-997908
,-906697,-1.25157e+06,-1.10027e+06,-989458
,-904483,-1.29897e+06,-1.11309e+06,-1.03882e+06
,-905986,-1.3141e+06,-1.06388e+06,-1.05757e+06
,-902701,-1.36112e+06,-1.10931e+06,-1.10776e+06
,-865845,-1.37145e+06,-1.12074e+06,-1.05698e+06
,-864779,-1.31303e+06,-1.12636e+06,-1.10004e+06
,-865986,-1.31994e+06,-1.16793e+06,-1.11231e+06
,-864038,-1.32356e+06,-1.17226e+06,-1.12057e+06
,-866561,-1.32563e+06,-1.174e+06,-1.12667e+06
,-865561,-1.36036e+06,-1.17858e+06,-1.1666e+06
,-864227,-1.36062e+06,-1.11562e+06,-1.17202e+06
,-860384,-1.32535e+06,-1.11668e+06,-1.17459e+06
,-859595,-1.3212e+06,-1.11516e+06,-1.17561e+06
,-855835,-1.31791e+06,-1.11462e+06,-1.17662e+06
,-917299,-1.31202e+06,-1.17606e+06,-1.1743e+06
,-910142,-1.37375e+06,-1.17584e+06,-1.17408e+06
,-905184,-1.36684e+06,-1.16866e+06,-1.16863e+06
,-903657,-1.36222e+06,-1.16512e+06,-1.16508e+06
,-901337,-1.32476e+06,-1.12824e+06,-1.12813e+06
,-867063,-1.32116e+06,-1.12533e+06,-1.12464e+06
,-867104,-1.31657e+06,-1.12052e+06,-1.11875e+06
,-867578,-1.31586e+06,-1.1197e+06,-1.11645e+06
,-868042,-1.3123e+06,-1.11457e+06,-1.11008e+06
,-903117,-1.31325e+06,-1.11305e+06,-1.10695e+06
,-908601,-1.31093e+06,-1.10648e+06,-1.09847e+06
,-865541,-1.30815e+06,-1.10033e+06,-1.05622e+06
,-921111,-1.30994e+06,-1.09848e+06,-1.05194e+06
,-968406,-1.31197e+06,-1.06291e+06,-1.1123e+06
,-979142,-1.31307e+06,-1.05778e+06,-1.10535e+06
,-921110,-1.31483e+06,-1.05218e+06,-1.09779e+06
,-926267,-1.31512e+06,-1.11032e+06,-1.05596e+06
,-930089,-1.31433e+06,-1.10056e+06,-1.04367e+06
,-967231,-1.31147e+06,-1.05523e+06,-995850
,-970783,-1.30921e+06,-1.04195e+06,-1.04674e+06
,-972747,-1.30462e+06,-994081,-996805
,-975648,-1.29995e+06,-1.04315e+06,-978482
,-978157,-1.26153e+06,-992253,-926478
,-980979,-1.25547e+06,-974623,-973106
,-982578,-1.24957e+06,-923134,-921316
,-984259,-1.30914e+06,-970268,-902685
,-985063,-1.30304e+06,-919282,-916975
,-986854,-1.29734e+06,-867895,-866576
,-986897,-1.26028e+06,-852524,-851671
,-986669,-1.25547e+06,-902122,-836381
,-986583,-1.25232e+06,-854547,-790583
,-986336,-1.24976e+06,-841172,-845092
,-985105,-1.2478e+06,-796380,-802106
,-986317,-1.24568e+06,-849893,-792596
,-985863,-1.24623e+06,-841954,-786995
,-986854,-1.24646e+06,-800258,-781519
,-987645,-1.25007e+06,-796445,-780328
,-986612,-1.25333e+06,-792040,-779535
,-985105,-1.25855e+06,-791016,-781880
,-982023,-1.29537e+06,-789481,-783923
,-982533,-1.30042e+06,-788986,-786968
,-982019,-1.30716e+06,-791598,-793282
,-981033,-1.24852e+06,-794311,-799790
,-981237,-1.25622e+06,-797944,-839886
,-983589,-1.29584e+06,-801288,-846804
,-986847,-1.30361e+06,-839631,-789531
,-986363,-1.31305e+06,-848590,-800547
,-984078,-1.32122e+06,-790519,-842779
,-984637,-1.36147e+06,-794633,-851167
,-985880,-1.36914e+06,-802340,-860709
,-984806,-1.31204e+06,-843582,-903703
,-983526,-1.31741e+06,-848647,-910787
,-982289,-1.32347e+06,-856274,-853779
,-981223,-1.36095e+06,-861145,-860628
,-980764,-1.36648e+06,-865773,-867355
,-981302,-1.36877e+06,-901581,-904171
,-987113,-1.37034e+06,-904723,-908257
,-990724,-1.37287e+06,-908779,-913377
,-994275,-1.3709e+06,-911058,-915706
,-996893,-1.37088e+06,-913445,-918486
,-998651,-1.36759e+06,-914496,-918845
,-1.03322e+06,-1.36402e+06,-915958,-919283
,-1.03351e+06,-1.32631e+06,-915995,-918271
,-1.03419e+06,-1.3197e+06,-915140,-916167
,-1.03477e+06,-1.37598e+06,-913206,-911862
,-1.03598e+06,-1.36623e+06,-910837,-906969
,-1.03707e+06,-1.3228e+06,-908527,-901678
,-1.03703e+06,-1.31154e+06,-904974,-862958
,-1.03627e+06,-1.2979e+06,-901658,-855554
,-1.03598e+06,-1.25158e+06,-864783,-913659
,-1.03624e+06,-1.30098e+06,-860675,-904740
,-1.03676e+06,-1.25342e+06,-856877,-863799
,-1.03625e+06,-1.23703e+06,-854231,-855490
,-997830,-1.18966e+06,-853750,-849723
,-988958,-1.23924e+06,-849367,-841722
,-979220,-1.19244e+06,-851198,-837097
,-966670,-1.17658e+06,-850373,-797759
,-925159,-1.12951e+06,-851501,-793111
,-978667,-1.11766e+06,-856038,-791246
,-973870,-1.1686e+06,-854590,-851209
,-969785,-1.12842e+06,-864300,-789550
,-933071,-1.11899e+06,-902464,-790744
,-926985,-1.11585e+06,-852461,-800316
,-921100,-1.10926e+06,-861157,-838127
,-918814,-1.10874e+06,-909054,-849456
,-916233,-1.10872e+06,-925482,-862272
,-914689,-1.11236e+06,-977209,-911579
,-910798,-1.1159e+06,-931347,-862952
,-909058,-1.12104e+06,-984344,-913967
,-908280,-1.12821e+06,-1.03806e+06,-966862
,-909615,-1.16844e+06,-993026,-921330
,-912653,-1.1773e+06,-1.04809e+06,-975930
,-915980,-1.11917e+06,-1.09826e+06,-995103
,-924664,-1.1285e+06,-1.05166e+06,-983582
,-925126,-1.17251e+06,-1.10694e+06,-1.04009e+06
,-930514,-1.1791e+06,-1.11712e+06,-1.05477e+06
